id;class;pix;Nom;#;niv;niv_salle;att;d_a;def;PV;con;esprit;type;value;special;fluff
1;monster;spider;Araignée géante;4;1;1;1;1;0;4;0;;monstre;;<u>Poison</u>: 1 dégât automatique;Les araignées géantes résident généralement dans les souterrains ou les endroits humides. Elles se promènent sur les murs et au plafond et lancent des jets de venin si on s'attarde trop à leur proximité. Il ne s'agit pas d'un ennemi extrêmement dangereux, mais son venin peut empoisonner.
2;monster;goblin;Gobelin;4;1;1;2;0;0;4;0;?;monstre;;;Les gobelins sont des humanoïdes de petite taille et chétifs vec des membres grêles, une poitrine large, un cou épais et de grandes oreilles pointues. Ils ont des cheveux bruns ou roux et des yeux sombres. Ils peuvent voir dans le noir. Ils vivent en tribus de quelques centaines d'individus dans des tunnels peu profonds et relativement courts.
3;monster;skeleton;Squelette;4;1;1-2;1;0;1;2;1;;monstre, mort-vivant;;<u>Décharné</u>: Encaisse 1 dégât supplémentaire si arme 'de choc', 1 contre tout autre type d'arme<br><u>Mort-vivant</u>: Encaisse 1 dégât supplémentaire si arme argentée;Un squelette est un mort-vivant qui a perdu toute sa chair putréfiée, ses os se maintenant par la magie ou autre phénomène surnaturel. Ce sont des combattants facilement invoqués par les clercs. Leur absence de chair est un avantage car ils sont peu sensibles aux armes blanches ou à pointes.
4;monster;zombie;Zombie;4;1;1-2;1;1;0;2;1;;monstre, mort-vivant;;<u>Mort-vivant</u>: Encaisse 1 dégât supplémentaire si arme argentée<br><u>Main de mort</u>: Inflige 1 dégât automatique;Le zombi est un cadavre animé par magie noire. C'est un mort-vivant partiellement décomposé, dépourvu de langage, de raison et souvent de conscience, qui survit en se nourrissant de la chair humaine des vivants. 
5;monster;orc;Orc;4;2;2-3;3;0;1;6;0;;monstre;;<u>Trésor</u>: Bouclier (+1 en défense), conservez cette carte après l'avoir éliminée;Les orques sont des humanoïdes monstrueux de taille moyenne. La majorité ont une peau grisâtre, un front bas et très incliné, un visage porcin, une mâchoire imposante et des canines semblables à des défenses de sanglier. Leur pilosité hyper-développée est rêche, leurs oreilles sont semblables à celles d’un loup et ils ont les yeux rouges.
6;monster;mummy;Momie;4;2;2-3;2;1;1;8;0;;monstre, mort-vivant;;<u>Mort-vivant</u>: Encaisse 1 dégât supplémentaire si arme argentée<br><u>Main de mort</u>: Inflige 1 dégât automatique<br><u>Malédiction</u>: -1 permanent en attaque si vous arrivez à éliminer la carte (conservez-la);La momie est un cadavre embaumé et animé grâce à des rituels enseignés par d’anciens dieux du désert dont tout le monde a heureusement oublié le nom. Elle revient à la vie, le plus souvent au travers d'une malédiction qui se réalise.
7;monster;werewolf;Loup-Garou;3;3;3-4;4;0;2;8;1;;monstre, lycanthrope;;<u>Lycanthrope</u>: Encaisse 1 dégât supplémentaire si arme argentée;Un loup-garou est un humain qui a la capacité de se transformer, partiellement ou complètement, en loup, ou en créature anthropomorphe proche du loup. Il se transforme en loup énorme à chaque pleine lune. Les cadavres de loups-garous non détruits reviennent à la vie en tant que vampires.
8;monster;ogre;Ogre;3;3;3-4;4;0;2;10;0;?;monstre;;;Un ogre est une sorte de géant se nourrissant de chair fraîche et dévorant les petits enfants. Ce sont des brutes géantes, hirsutes, inintelligentes et cruelles.
9;monster;witch;Sorcière;3;4;4-5;2;0;0;6;0;X;monstre;;<u>Désintégration</u>: Détruit 2 objets que vous transportez (choisis au hasard)<br><u>Trésor</u>: Potion de soin (+3 PV, usage unique), conservez cette carte après l'avoir éliminée;La sorcellerie désigne la pratique d'une certaine forme de magie, dans laquelle le sorcier ou la sorcière travaille avec les énergies globales, que ce soit celles des plantes, des cycles lunaires, des saisons ou même des entités. Les sorcières sont réputées faire des repas cannibales d'enfants et utiliser des cadavres d'enfants pour préparer des poudres ou des onguents magiques.
10;monster;specter;Spectre;3;4;4-5;0;2;sp;5;0;;monstre, mort-vivant;;<u>Mort-vivant, immatériel</u>: Encaisse 1 dégât, uniquement si arme argentée<br><u>Toucher spectral</u>: Inflige 2 dégâts automatiques<br><u>Malédiction</u>: -1 permanent en défense si vous arrivez à éliminer la carte, conservez cette carte après l'avoir éliminée;Un spectre est le résidu immatériel d’un être intelligent qui, pour une raison ou une autre, ne peut quitter totalement le plan Matériel après son décès. La plupart du temps, les spectres ressemblent fortement à ce qu’ils étaient de leur vivant, mais il arrive que leur forme spirituelle soit plus ou moins altérée. Le spectre ressemble tellement à ce qu’il était de son vivant que quiconque le connaissait ou a vu son portrait le reconnaît. Bien souvent, son corps lumineux et semi- transparent porte les blessures qui ont causé sa perte. Le froid de la mort plane autour de lui et dans le lieu qu’il hante.
11;monster;chaos_knight;Chevalier du chaos;3;6;6;5;0;2;8;0;X;monstre;;<u>Trésor</u>: Épée démoniaque (+1 en attaque), conservez cette carte après l'avoir éliminée;Les Chevaliers du Chaos sont des brutes immenses revêtues d'épaisses armures de plates, chaque élément de celles-ci étant forgé par un maître artisan démoniaque, tandis que leurs épées luisent d'un feu inquiétant. Un Chevalier du Chaos suit la voie de la damnation depuis des années et a mérité d'innombrables fois les faveurs des Dieux Sombres. Son casque cornu peut cacher un faciès orné d'un rictus sadique, révélant des crocs aiguisés, ou au contraire un visage angélique beau à couper le souffle. Rares cependant sont ceux à avoir pu voir un tel spectacle, car les malheureux qui entrevoient le visage d'un Chevalier du Chaos ne vivent pas assez longtemps pour en parler.
12;monster;golem;Golem;3;6;6;5;0;3;12;2;?;monstre;;;Les golems sont de puissants automates créés par magie. Leur fabrication exige l’utilisation de sorts puissants et la maîtrise des forces élémentaires. Chaque golem est animé par un esprit originaire du plan de la Terre. Le processus de création lie l’esprit au corps artificiel et le fait passer sous la coupe du créateur du golem. Les golems sont des adversaires tenaces dotés d’une force inouïe.
13;monster;necromancer;Nécromant;3;6;6;4;1;1;10;0;X;monstre;;<u>Main de mort</u>: Inflige 1 dégât automatique;Adepte des arts obscurs, le nécromant invoque les défunts, utilise le pouvoir des âmes disparues et absorbe l’essence vitale de ses ennemis. Il se repaît de cette force vitale, qui lui permet de ramener à la vie ses alliés à l’agonie, voire de se dérober à la mort elle-même.
14;monster;vampire;Vampire;3;6;6;4;2;2;8;1;X;monstre, mort-vivant;;<u>Mort-vivant</u>: Encaisse 1 dégât supplémentaire si arme argentée<br><u>Toucher spectral</u>: Inflige 2 dégâts automatiques<br><u>Vampire</u>: Prend 2 dégâts automatique face à une torche utilisée comme arme.;Le vampire est un mort-vivant se nourrit du sang des vivants afin d’en tirer sa force vitale. Ils craignent énormément le feu qui leur cause de gros dommages, et le soleil.
15;item;torch;Torche;2;-;4-5;;2*;;;;;objet, arme, feu;;(*) Efficace contre les vampires;(fluff)
16;item;silver;Épée argentée;2;-;2-3;+1*;;;;;;objet, argent;3;(*) Efficace contre les morts-vivants et les lycanthropes;(fluff)
17;item;mace;Masse de combat;2;-;1-2;+1*;;;;;;objet, arme, choc;;(*) Efficace contre les squelettes;(fluff)
18a;item;heal1;Potion de soin min;12;-;2-3;;;;+1;;;objet, soin, usage unique;1;+1 PV, défaussez après utilisation;(fluff)
18b;item;heal2;Potion de soin;6;-;3-4;;;;+3;;;objet, soin, usage unique;5;+3 PV, défaussez après utilisation;(fluff)
18c;item;heal3;Potion de soin sup;4;-;5-6;;;;+5;;;objet, soin, usage unique;15;+5 PV, défaussez après utilisation;(fluff)
19;treasure;purse;Pièces d'or;4;-;3-4;;;;;;;objet;5;;(fluff)
20;treasure;ring;Anneau;2;-;4-5;;;;;;;objet, magique;3;Immunise contre la 'Main de mort';(fluff)
21;treasure;necklace;Collier;2;-;4-5;;;;;;;objet;10;;(fluff)
22;treasure;staff;Bâton magique;2;-;5;;2*;;;;;objet, magique;7;(*) 2 dégâts automatiques (en plus de l'arme) contre les morts-vivants;(fluff)
23;treasure;gems;Gemmes;2;-;6;;;;;;;objet;20;;(fluff)
24;encounter;pit;Fosse;4;-;2-4;;2;;;;;piège, objet;1;Perdez 2 PV, puis conservez cette carte comme objet transporté<br>Vous trouvez une pièce au fond du trou;(fluff)
25;encounter;gladiator;Gladiateur;2;-;3-4;+2;;;;;;allié, compétence;-2;Si vous le désirez, ce gladiateur peut vous enseigner son art du combat (+2 en attaque) moyennant un salaire de 2 pièces. Conservez cette carte si vous acceptez la proposition, sinon défaussez-la;(fluff)
26;encounter;chest;Coffre piégé;2;-;3-5;;4;;;;;piège, objet;3;Perdez 4 PV, puis conservez cette carte comme objet transporté<br>Vous trouvez 3 pièces dans le coffre;(fluff)
27;encounter;monk;Moine;2;-;4-5;;;+2;;;;allié, compétence;-4;Si vous le désirez, ce moine peut vous enseigner sa science de l'esquive (+2 en défense) moyennant un salaire de 4 pièces. Conservez cette carte si vous acceptez la proposition, sinon défaussez-la;(fluff)
28;encounter;druid;Druidesse;2;-;5-6;;;;mx;;;allié, soin;;Une jeune druidesse propose de vous soigner toutes vos blessures en échange d'une épée argentée, défaussez les 2 cartes si vous acceptez, défaussez uniquement cette carte sinon;(fluff)
29;door;door1;Porte des bas-fonds;4;-;1->3;;;;;;;porte;;;
30;door;door2;Porte des abysses;3;-;1->4;;;;;;;porte;;;
31;door;door3;Porte du donjon;3;-;1->5;;;;;;;porte;;;
32;door;door4;Porte de la crypte;2;-;1->6;;;;;;;porte;;;
33;venturer;warrior;Lothar le guerrier;1;X;;2;;0;10;0;;aventurier;;;
34;venturer;archer;Eliona l'archère;1;X;;2;;0;10;0;;aventurier;;;
35;venturer;barbarian;Kouna la barbare;1;X;;2;;0;10;0;;aventurier;;;
36;venturer;dwarf;Gorkin le nain;1;X;;2;;0;10;0;;aventurier;;;
37;venturer;drow;Vorn l'arbalétrier;1;X;;2;;0;10;0;;aventurier;;;
38;venturer;duelist;Fiona la duelliste;1;X;;2;;0;10;0;;aventurier;;;
